"","pred1","pred2"
"1",1,1
"2",2,1
"3",3,3
"4",4,4
"5",5,5
"6",6,6
"7",7,7
"8",8,8
"9",9,9
"10",1,10
"11",11,11
"12",1,1
"13",2,2
"14",3,3
"15",4,4
"16",5,7
"17",6,6
"18",7,7
"19",8,8
"20",9,9
"21",2,10
"22",2,11
"23",1,1
"24",2,2
"25",2,3
"26",4,4
"27",5,7
"28",11,11
"29",7,7
"30",8,8
"31",9,9
"32",3,10
"33",11,11
"34",1,1
"35",2,2
"36",3,3
"37",3,3
"38",7,7
"39",11,11
"40",7,2
"41",8,8
"42",9,9
"43",3,10
"44",11,11
"45",1,1
"46",2,2
"47",2,3
"48",3,3
"49",7,7
"50",11,11
"51",7,7
"52",8,8
"53",9,9
"54",2,1
"55",9,9
"56",1,1
"57",2,2
"58",2,2
"59",3,3
"60",7,5
"61",11,11
"62",7,7
"63",8,8
"64",9,9
"65",1,1
"66",9,9
"67",1,2
"68",2,3
"69",3,3
"70",4,4
"71",5,5
"72",5,5
"73",7,7
"74",8,8
"75",9,9
"76",10,10
"77",9,9
"78",2,2
"79",2,9
"80",3,3
"81",4,4
"82",5,5
"83",5,5
"84",7,7
"85",8,8
"86",9,9
"87",10,10
"88",9,9
"89",2,2
"90",9,9
"91",3,3
"92",4,4
"93",5,5
"94",5,5
"95",7,7
"96",8,8
"97",9,8
"98",10,10
"99",9,9
"100",2,2
"101",9,9
"102",3,3
"103",4,4
"104",5,5
"105",5,5
"106",7,7
"107",8,8
"108",9,9
"109",10,10
"110",9,9
"111",1,2
"112",9,9
"113",3,3
"114",4,4
"115",5,5
"116",6,6
"117",7,7
"118",8,8
"119",10,9
"120",10,10
"121",9,9
"122",1,2
"123",9,9
"124",3,3
"125",4,4
"126",5,5
"127",6,6
"128",7,7
"129",8,8
"130",10,9
"131",10,10
"132",9,9
"133",1,1
"134",3,3
"135",3,11
"136",4,6
"137",5,5
"138",5,7
"139",5,8
"140",8,8
"141",7,7
"142",10,10
"143",11,6
"144",1,1
"145",3,3
"146",3,3
"147",4,6
"148",5,7
"149",5,7
"150",7,7
"151",8,8
"152",8,8
"153",10,10
"154",9,10
"155",1,1
"156",3,3
"157",3,6
"158",4,4
"159",5,5
"160",5,7
"161",5,7
"162",8,8
"163",8,8
"164",10,10
"165",9,9
"166",1,1
"167",3,3
"168",6,6
"169",4,4
"170",5,7
"171",11,6
"172",5,7
"173",8,8
"174",7,9
"175",10,10
"176",9,9
"177",1,1
"178",2,11
"179",6,6
"180",4,6
"181",5,7
"182",11,6
"183",5,7
"184",8,8
"185",9,9
"186",10,10
"187",4,9
"188",1,1
"189",1,2
"190",11,6
"191",11,11
"192",5,7
"193",11,11
"194",5,7
"195",8,8
"196",9,9
"197",10,10
"198",4,10
"199",1,1
"200",3,3
"201",3,3
"202",4,4
"203",6,11
"204",6,6
"205",7,7
"206",9,8
"207",8,8
"208",2,2
"209",11,9
"210",1,1
"211",3,3
"212",3,6
"213",4,4
"214",6,6
"215",6,6
"216",7,7
"217",8,8
"218",8,8
"219",2,2
"220",11,9
"221",1,1
"222",3,3
"223",3,6
"224",4,4
"225",6,6
"226",6,6
"227",7,7
"228",8,8
"229",8,8
"230",10,9
"231",11,9
"232",1,1
"233",3,3
"234",3,4
"235",4,4
"236",6,5
"237",6,11
"238",7,7
"239",8,8
"240",8,8
"241",10,10
"242",11,9
"243",1,1
"244",3,2
"245",3,6
"246",4,4
"247",5,5
"248",11,11
"249",7,7
"250",8,8
"251",8,8
"252",10,2
"253",11,9
"254",1,1
"255",3,2
"256",3,6
"257",4,4
"258",5,11
"259",11,11
"260",7,7
"261",8,8
"262",9,9
"263",10,10
"264",11,9
"265",1,1
"266",2,2
"267",4,11
"268",4,4
"269",4,4
"270",6,6
"271",5,8
"272",7,7
"273",9,9
"274",10,8
"275",6,6
"276",1,1
"277",2,2
"278",3,11
"279",4,4
"280",4,4
"281",6,6
"282",5,7
"283",7,7
"284",7,7
"285",10,9
"286",6,7
"287",1,1
"288",2,2
"289",3,11
"290",4,4
"291",4,4
"292",5,6
"293",5,7
"294",7,7
"295",7,7
"296",9,9
"297",7,7
"298",1,1
"299",2,2
"300",3,7
"301",4,4
"302",6,6
"303",6,6
"304",7,7
"305",7,7
"306",7,7
"307",10,9
"308",7,7
"309",1,1
"310",3,3
"311",3,6
"312",4,4
"313",6,6
"314",6,6
"315",5,5
"316",7,7
"317",9,9
"318",10,10
"319",7,7
"320",1,1
"321",3,2
"322",3,6
"323",4,4
"324",6,6
"325",4,6
"326",5,7
"327",7,7
"328",9,9
"329",10,8
"330",7,7
"331",1,3
"332",3,4
"333",3,6
"334",6,6
"335",6,6
"336",6,6
"337",6,7
"338",9,8
"339",11,9
"340",2,2
"341",11,7
"342",1,3
"343",3,9
"344",7,4
"345",6,6
"346",6,6
